timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
2024-01-24,50.2174729127884,2.758625642120838,35.86869951804479,20.11041390231749,14.53696875,-1.5265791056553522,66.90007389386496
2024-01-25,45.75681509335836,-2.318507026866078,33.17288336393734,17.62378990219099,12.961909199307364,-1.8207232194294527,68.02542850812277
2024-01-26,50.25648778438568,-2.9733778559217856,35.533123301466304,16.6647505855908,14.754850227048,-1.5946207723220187,66.73812370300293
2024-01-27,50.67255944013596,-1.8262774082397424,36.53693168143432,17.705034000564368,13.669071409573158,-1.7978611893206835,65.95523356437683
2024-01-28,52.59230490175883,-0.7625160254091022,37.09445954084397,17.857672751764458,15.553446319838365,-1.430980533490578,66.85853227297466
2024-01-29,50.839054459095,0.0244055240402622,36.63371287961801,18.71239532832864,14.193909892330566,-1.6299343685110408,67.12245853424072
2024-01-30,54.56208138831457,0.1326835186692573,38.655999644994736,18.29267957876002,15.412667003979289,-1.4123371256813406,68.27085521697998
2024-01-31,63.36759715270997,1.7974012217521669,46.583981094360354,18.546097990036014,13.86481966781616,-1.8203830763101576,63.265021591186525
2024-02-01,52.237115243593855,-0.2759380338788033,38.4413151093324,18.48999441625799,13.09153150677681,-1.808203551724553,59.78197581926983
2024-02-02,50.04012723716101,0.240961358234286,36.336713383595146,18.838043416141225,13.79905637269219,-1.551074106628696,59.37446732521057
2024-02-03,36.09728883222739,-1.5973417642017207,28.283155055443448,18.86323834616132,9.36750081084172,-2.419693997112413,52.88158890247345
2024-02-04,38.67762994154294,2.981371565709511,30.34911211649577,21.465933115820093,9.223818811620276,-2.3534214234476285,55.11847381909688
2024-02-05,42.411508198897046,4.663223369270564,33.18728166977564,22.28408767787616,9.408954542358716,-2.164741877595584,56.75792080879212
2024-02-06,44.036946868896486,5.108176706025998,33.05450455923875,21.974620066622894,11.671674019436042,-1.907748497858644,59.86551888783773
2024-02-07,43.35464850568771,4.963477193276088,33.141573795080184,22.291814829389256,10.790442460755507,-2.148207770797113,57.71652028083801
2024-02-08,46.70012113380432,5.546402020444472,35.284616223573686,22.37871825269858,11.304305100748936,-1.9678973516970872,57.22105854988098
2024-02-09,49.901463859876,6.495785178820292,36.452783071597416,22.41164035004377,13.063956182440124,-1.586591829245289,56.16502677917481
2024-02-10,48.88046025451024,6.093533015062412,36.49611384093762,22.531465844750404,11.986431852191687,-1.8102447794998684,53.61326121807099
2024-02-11,48.1873938249747,5.9069397527376815,34.253844970464705,22.17378510048489,14.271465410927933,-1.4350630133748057,51.77025649388632
2024-02-12,50.428532036940254,6.189341500689586,37.1860111784935,22.36326388804615,12.685611680507662,-1.731588615655899,51.98783580621083
2024-02-13,53.11374042542776,6.026969486653805,37.5869913272063,22.009446738998097,15.235695177654426,-1.364912078142166,54.12267923196157
2024-02-14,51.20534329541525,5.59466504919529,37.147570346196495,21.73480583904187,13.810032172203066,-1.598907378633817,54.07178989251455
2024-02-15,52.259231997013096,6.670267945329349,36.742243845860166,22.16018093706171,15.365408035496872,-1.3210932411750156,54.05315924803416
2024-02-16,48.98598977708817,4.7473698254625,35.342277536789574,21.37505726536115,13.655283812284472,-1.6612335539956886,53.761188575426736
2024-02-17,50.345367789268494,6.267387890140216,36.80506674309572,22.409681336343294,13.359665304988622,-1.590878463946283,52.60838122208913
2024-02-18,52.89183009163539,7.3191283880869555,36.99319571415583,22.39205032331745,15.813144227306047,-1.1741913045148054,54.51182064692179
2024-02-19,55.32199429162343,6.34561344798406,39.87965417702993,21.96482506299019,14.716208401441577,-1.458197222868601,58.27228624820709
2024-02-20,48.714130771716434,5.336394697984059,36.40435833851496,22.048191419313355,12.232342183997234,-1.9118990307003256,54.488712153434754
2024-02-21,45.43525609588624,4.074736729125182,34.50486500958602,21.680715694119534,10.872987051874398,-2.156372767065962,48.296626372337336
2024-02-22,46.22283546018601,4.381180407255888,34.50989080250263,21.85076778393984,11.746417599683006,-1.9180908197065192,47.15744669278463
2024-02-23,45.49622151327134,5.300421654264132,34.68131254533927,22.26281078539293,10.748807282467682,-2.1688243858690064,48.84765167872112
2024-02-24,45.25749584913254,5.30015254877011,34.36740163246791,22.37866385294994,11.05014034659664,-2.0943868118797737,49.54719651699066
2024-02-25,47.19389067045848,4.26671261464556,34.775173247059186,21.491182428965967,12.58302057332794,-1.893119553476572,50.19545723279317
2024-02-26,42.01200295702616,3.894153853098552,33.36827971339226,21.850767754748464,8.933733619838954,-2.357435874707997,43.99422099908193
2024-02-27,42.49467280205091,3.786234700550635,32.34246630907059,21.608940065066022,10.489109396626551,-1.8911463299915197,42.67926556110382
2024-02-28,37.06842665259043,2.482503535677989,29.190521666407587,21.16827394759655,8.770458537658056,-2.2891220489343005,42.98920903205872
2024-02-29,37.939419378519055,3.3057569147845105,29.755520530144377,21.53558640867472,8.966570013840993,-2.1524263363182543,43.49415070374807
2024-03-01,43.01602577487628,5.0782141555448375,32.88308291355769,22.223957221249737,10.497545233304304,-1.922241372826199,44.753871552149455
2024-03-02,48.3204246673584,3.961166468143462,40.096580286026,21.84113599252701,7.764866087198257,-2.5176739563941952,42.36952098846435
2024-03-03,42.98835951137543,3.672036120374998,32.37153470536073,21.239831860889996,11.102388409227132,-1.6632067572027445,46.40273318767547
2024-03-04,41.27387510283789,4.597377412736416,32.122823730309804,21.922380090494958,9.676906947866083,-1.9117629612858096,46.374622476895645
2024-03-05,43.409981151183445,5.672800990760327,32.629753810366,22.43302610689402,11.284893583506346,-1.63197563684235,47.34270176410675
2024-03-06,39.271213678042095,3.173347344289223,31.06366329550743,21.5626314778924,8.991514781718452,-2.181344041407108,45.14742338657379
2024-03-07,39.99244325606029,4.891889955937862,31.54852047185103,22.29170599097014,8.867244386245806,-2.14813970567286,44.19810721715291
2024-03-08,37.512165045817696,2.6804000628888605,29.142097143828867,21.245599985728663,9.66012598708272,-2.0736340908929702,38.35803164958954
2024-03-09,36.04758870188395,2.8067094597021742,29.053058354059857,21.3461619754533,7.977577023327352,-2.390640222609043,36.857690048217776
2024-03-10,38.69982932480176,3.665846159309149,29.531123740673067,21.489223428239427,10.201563983852663,-1.903734038487077,41.34074243068695
2024-03-11,40.56912919036547,3.9123646081487338,32.17118026018143,21.67881106719375,8.740162009169659,-2.1461665024658045,44.19363012154897
2024-03-12,39.931643809318544,4.122551312883695,31.61113950431347,21.889512438307207,8.687641819636028,-2.168960467450321,43.92476668675741
2024-03-13,42.25602984674772,3.497643055697283,32.34980118225018,21.31128089684248,10.20192676926156,-1.949117837972939,40.65995983123779
2024-03-14,37.45136524359385,2.7587154295047127,29.796474129358927,21.45439677208165,8.262310486937563,-2.262245591898759,39.52058250904083
2024-03-15,40.88033410016696,2.783026422401269,32.04567035396894,21.357643922686577,9.102088227594892,-2.465145841444532,42.64207019488017
2024-03-16,38.00593442447981,3.467680398275456,30.59510620077451,21.70193814793229,8.14901576121648,-2.353285341866314,38.98812230110168
2024-03-17,36.26958213949204,1.3400679521709684,28.008024565974875,20.43141782163084,9.383919051095845,-2.3678462454577285,33.185177746613824
2024-03-18,31.88082367567221,-0.0838724893033502,25.787624961137777,20.0311288472414,7.651661955103279,-2.6765512993236382,30.02669139544169
2024-03-19,35.609151929219564,1.905589244524638,28.69826155940692,20.86457452605168,7.966692066147924,-2.434186880191167,38.90010314146677
2024-03-20,39.42636060237884,3.695898497174184,30.32269253730774,21.57629009620349,9.903405719175936,-2.03212867325296,41.609276754061376
2024-03-21,36.89066636633873,2.302100084702174,29.82302949965,21.19521017190814,7.975127902825673,-2.459090129964053,39.52986518383026
2024-03-22,38.93797507913907,2.6203852173189324,29.80122832387686,20.997949748754504,9.93370220441123,-2.01967702606072,39.70116321881612
2024-03-23,39.17653524661065,1.8751781528045732,31.59911820262671,20.750462766165537,7.985922190686067,-2.425817745327949,38.69174058119456
2024-03-24,38.20026140109698,1.5208302425543467,29.402965082128844,20.35207832788428,9.814783710122107,-2.1005785684411724,37.83952872912089
2024-03-25,37.53444713791212,2.079802841375272,30.21388990789652,20.928459655145804,7.966782735466957,-2.500459453855952,38.30714243570963
2024-03-26,41.15194450505575,3.269514765570561,31.73929834097624,21.347957731525103,9.889527290369074,-2.0715928509508568,40.0624568605423
2024-03-27,39.8146830488046,2.644606486996015,31.88396086494128,21.160601156910264,8.16815519480904,-2.411256837680936,40.93777682940165
2024-03-28,40.31971789224942,3.623862600962321,31.18428342660268,21.634298242578907,9.665749820530417,-2.307697415952881,41.11388082027435
2024-03-29,40.219820904572806,1.9535831677814328,32.22442711571852,21.011390644818544,8.289795131141942,-2.550265953401724,41.56279846191406
2024-03-30,40.29188587534428,2.2899893750051663,31.38443374792735,20.97101350173851,9.51118279384325,-2.3451203151804703,32.082798147996265
2024-03-31,33.545442338705065,-0.0477200205326081,27.37096624106169,20.178162685011827,7.654655329411228,-2.8404636627895137,20.495604915618895
2024-04-01,35.98678905765215,2.2901689069966475,28.415796261529128,20.920569265464945,8.85599652471145,-2.094182653007408,26.28031417369843
2024-04-02,36.6135890417099,0.8778905484278999,28.84054704278708,20.327155489452185,8.944709267963967,-2.168892422604064,32.92579444090526
2024-04-03,34.58839676634471,-1.8680814452891552,27.489209202031294,18.78972141511304,8.67385422234734,-2.3451203212638694,34.1948632589976
2024-04-04,37.05757552194596,0.2288508196423452,28.36275328695774,19.833922833566863,10.143873448039097,-2.1501809456149736,37.867441294988
2024-04-05,36.996279032230376,2.476492988968889,29.53322913428148,21.170069651772582,8.184936274538439,-2.574965092969437,38.32123056411743
2024-04-06,38.91030885513624,2.392346629023552,29.91689033091069,20.943859603832166,9.892157825201751,-2.305724216801425,41.08603354930877
2024-04-07,38.67183163348834,2.1876321958452465,29.750698359111947,20.829911095087727,9.947671324163675,-2.2060431606968245,35.426670788129165
2024-04-08,37.922769821325936,2.1094962649742763,30.69175162404776,21.115979454954463,8.04107287179927,-2.558294884311656,31.290954948266343
2024-04-09,38.41678776097297,2.530587160766125,29.584166715244454,21.088880024909976,9.748566570992272,-2.226999983777602,34.37524657726288
2024-04-10,37.37366748118401,2.2536575239598746,30.23324616372585,21.187537400682768,7.775932415455579,-2.6146333768169083,31.70781172593435
2024-04-11,38.68284869527817,2.8486929538846013,29.85929704278708,21.24745018695792,9.958647015541793,-2.104456962453822,31.392864782015483
2024-04-12,37.88392084137599,0.91978436216712,30.61683949718873,20.526211696247262,7.922426407093803,-2.554280412773291,30.85112265268961
2024-04-13,35.9309594086806,1.2203970041920742,28.3698167236646,20.779684496730567,8.742973985366524,-2.649742883078753,29.855261891682943
2024-04-14,37.06850967741013,1.6891230586916208,30.08097707102696,21.056121191680436,7.809040957987309,-2.7160835097009937,29.531098321278893
2024-04-15,39.84268093760809,2.0314500626698138,30.91628407508135,20.74268113665469,9.765166203950844,-2.208152477929989,27.14134824593862
2024-04-16,36.71895287013054,-0.0533716529756784,29.83491501023372,19.93268906681426,7.673704147751132,-2.666208965308964,30.99450743118922
2024-04-17,37.90073601373037,1.0098515776842834,29.767201997836437,20.332978114587565,9.173838552479944,-2.384380376589794,35.45438659032186
2024-04-18,36.43615994628271,0.3008866409957407,30.206486993432048,20.462435334215563,6.922185592892269,-2.815356288616856,34.0234333785375
2024-04-19,36.71895294912657,-3.316243119011323,29.036079090237617,19.9788888159742,9.005393199712039,-5.099310911702613,33.05542026519775
2024-04-20,38.205728439331054,-2.306486133961628,31.5123207594951,20.87817866028349,6.988311959976952,-5.478711251460016,34.37544421990713
2024-04-21,35.2820433031718,-3.736616360049695,28.82132661044598,20.006260419910152,7.345067842935523,-5.464354462129375,28.461306905746454
2024-04-22,39.459659440279005,-1.759982926507791,30.74968443850676,20.870560366650423,9.237334390138589,-5.087063411215941,30.133275590737657
2024-04-23,36.00335590600967,-3.5083086288310583,29.05061335315307,19.86477708365768,7.81457417618235,-5.099446997339527,23.64039729356766
2024-04-24,37.83405519461632,-1.7118992693374553,30.189847466448946,20.74273560492198,8.433477151989937,-4.892124044438669,26.94233396927516
2024-04-25,43.487513100941975,0.0002739455004535,33.96662546187639,20.319428357400003,9.66302851905922,-3.6049117806516575,30.56382590214412
2024-04-26,37.98390069588026,1.2685704380522171,30.69922241787116,20.653873144396893,7.7952532741924125,-2.668318250097334,24.59893084287644
2024-04-27,40.85241911768913,2.506545358916124,31.080370815197625,20.707963345269363,10.494733316580456,-1.8369851590096948,19.699021525780363
2024-04-28,40.61369321656228,3.809917716463407,31.966139969428383,21.40803374948105,9.21556434602042,-1.8330387566511828,23.167845848401388
2024-04-29,37.61777727723122,-1.9704387073280911,30.115003267526628,20.8065663358892,8.342315223356088,-4.987518455956752,21.922081785202028
2024-04-30,40.10327463618914,-1.9282757720537484,31.04179404606421,20.613387150734663,9.712646068483592,-5.0225599123028415,16.767594992717108
2024-05-01,36.04775447503726,-3.4362728716420627,29.033769977589447,20.12205907596089,7.784277582814297,-5.3378649877520905,23.640397419134786
2024-05-02,43.39415939331055,-0.3663640246391297,31.52440979480744,21.23776413202286,11.875042112112046,-4.754883964180946,23.584899578094483
2024-05-03,36.053221394777296,-4.223463483809183,29.06270250181357,19.54001841646557,7.726224250778556,-5.360590897751351,19.791846861044565
2024-05-04,35.392956957658136,-3.952723735883832,28.76101662586133,19.820427495588863,7.723775141090154,-5.389440566105147,24.51117512305578
2024-05-05,41.18524334295591,-1.290987790575872,31.944474762876823,20.884055672599004,9.839909827450912,-4.96880698910666,30.438874439398447
2024-05-06,38.505502348184585,-2.4327954158137244,31.012793723444144,20.4605307608073,8.286983171164989,-5.163542257592082,31.31873667319616
2024-05-07,38.932425253073376,-2.0422951089777057,30.23806830237309,20.468203497976067,9.54982460322976,-4.995819532793015,33.5834694258372
2024-05-08,36.00302467568715,-3.4362728475804136,29.205055848360065,20.10856374325355,7.7016423223763715,-5.375083784885704,31.63835766474406
2024-05-09,39.48202451769512,-2.342459164313972,31.03439111540715,20.45655833527943,9.187898319924871,-5.2134167817061146,24.22848662296931
2024-05-10,36.87434823695818,-3.4301727166747056,29.78200779438019,20.03129207486784,8.035630355363091,-5.300578174161415,18.23580999573072
2024-05-11,36.68590235622724,-3.4961980554834007,28.814127382636077,19.97306626787161,8.828693370531003,-5.47864320255816,18.532060121297835
2024-05-12,39.68728557078044,-1.2432629781601328,31.92491469085217,21.334571244940165,8.187566841810943,-5.238320033506801,22.760403339862822
2024-05-13,40.685924138228096,-0.7866475237434108,31.67898840496937,21.36923466293017,9.701670398732029,-5.074543745538841,26.9703790084521
2024-05-14,38.78282835229238,-0.864783534819881,30.36357845147451,21.338380417704585,9.13809942104916,-4.985409160015483,29.262498012383784
2024-05-15,38.627433103958765,-1.1651269831247628,29.82791963100433,21.2088687512974,9.894788370847705,-4.91498603323102,32.346921863555906
2024-05-16,37.9284852625529,-1.105022441070527,30.44541780292988,21.58777199154099,8.041254275316993,-5.335551562341551,32.87016519387563
2024-05-17,40.14775603254636,2.001666857033968,30.83179595510165,21.487318807800616,9.870297155017656,-3.335670918678244,25.64561489502589
2024-05-18,38.288975988308586,2.5243075459922357,30.70384078890085,21.438833523601293,8.11554445490241,-2.778273589286953,23.18186836798986
2024-05-19,39.95359463159243,1.935372498283784,31.111680331428847,20.932323282798134,9.660216623961928,-2.489981048398961,26.835750025113427
2024-05-20,37.86180452243487,2.151928396642208,30.53744504948457,21.40231999844313,7.983110252335668,-2.776232331094642,29.860001673698424
2024-05-21,43.03814240980148,4.4049531463881335,32.99181748549143,22.15038595937689,10.306967040196062,-2.303478834209342,33.8659601577123
2024-05-22,35.181980463345845,0.9318949649234616,28.17231502513091,20.653764348953963,8.44436206591626,-2.6663450347234803,25.173195044199627
2024-05-23,39.31006261849404,1.953314051593344,30.718307042916617,20.89749656744674,8.972375369752447,-2.622662301643441,26.224487660725917
2024-05-24,40.54162854202588,2.301920723815759,31.148015899658205,21.02314466377348,10.09371173131466,-2.5935404640436173,12.002117487192152
2024-05-25,40.61924327961604,1.941203438142936,32.581532812515896,21.30556717175245,8.602194610034426,-2.9688582934997974,7.583976610600948
2024-05-26,39.42081065781911,1.5630828208426637,31.23250413298607,21.127787897984188,9.01382905801634,-2.751261042558898,12.40508330821991
2024-05-27,39.36539530348778,1.370658426165581,30.77386289775372,20.79503000674645,9.121227736880382,-2.670291459387789,14.350129177967707
2024-05-28,41.10199603096644,2.115686204651992,31.40861214240392,20.996099599421026,10.381257176528376,-2.475760342677434,16.6610766573747
2024-05-29,40.20872133143743,2.7708261392017204,31.753696683247885,21.57819464528561,8.897631659746171,-2.6848523812294007,24.534085032145185
2024-05-30,42.53335596934954,3.539805910766125,32.5210190765063,21.798745419780413,10.472509731228154,-2.313889213070273,24.1683148598671
2024-05-31,40.49176269777616,2.740325388426582,32.610397586921856,21.535586395700776,7.98047969587644,-2.8320265033580365,20.03279672543208
2024-06-01,40.402882574399314,2.6803104252219203,30.85359708229701,21.20114157383641,10.306876305997372,-2.2310144796495632,25.520399866898856
2024-06-02,38.721863053401314,0.9202329194471244,30.78826125621796,20.50678491701372,8.46658568370839,-2.67253684603547,27.28967095136643
2024-06-03,39.82594855308533,1.0461833752592404,30.36099751373132,20.03722348977005,10.712796099826695,-2.1667150848582386,22.598321680227915
2024-06-04,40.44173151485125,0.9318052417039868,32.38606879015764,20.4218404826733,8.203985060438514,-2.616674620814621,27.021070830821987
2024-06-05,41.73442839193344,1.9471242295503617,32.02414084136486,20.56092949330869,10.320663968165716,-2.1647418694843847,30.56850020090739
2024-06-06,27.69210764944553,-3.3400158367554345,23.12087708592415,18.56356575719081,7.016159335523844,-3.0330896251946684,20.264332658151787
2024-06-07,20.89,-5.989999999999999,19.94,17.85,3.72,-3.86,0.9335591836025317
2024-06-08,21.533532168621814,-5.7014979981606215,19.94,17.85,4.416277144953608,-3.669347250940899,3.1982916988432404
2024-06-09,32.70195041910807,-1.1648578535690903,24.704014549652737,19.180433095142867,10.218526391406854,-2.179166727994879,22.3946333873272
2024-06-10,38.37777328435581,1.0159516978959242,30.12227045565844,20.57268349564076,9.105081655969224,-2.413366126524905,18.536734294493996
2024-06-11,38.97715517091751,1.0582940635681155,30.095647092660272,20.385218115041656,9.941956724077464,-2.307425273068249,14.549209189017615
2024-06-12,39.32662899287542,-5.064568815987557,31.15521499792735,16.82702108441666,8.637843018079797,-2.5150203777253624,14.868895852168402
2024-06-13,40.4695635120074,-4.722331545922906,31.12370164930821,16.712963738063973,10.187867034256458,-2.2849034712463614,23.029003083705906
2024-06-14,37.25695555814107,-6.6391295161694295,29.827647919257483,15.999506816454234,8.469397611245514,-2.65375734650592,15.392073322534564
2024-06-15,43.87591880917549,-4.025297760204723,33.48414540708065,17.080385098376624,10.500266556402048,-2.307765477021535,16.128682591915133
2024-06-16,41.08534647377332,-4.547669415853918,32.39564499378205,16.84057084079335,8.905976816291611,-2.483925330835084,19.36577339410782
2024-06-17,40.99638332557678,-4.920317836456001,32.51151081701119,16.906360581406705,8.89500113572677,-2.6807698709281778,20.296590827306115
2024-06-18,43.80932065939903,-4.055260361482699,33.49623463670412,17.06482191354968,10.759964431429903,-2.2744930883298315,20.532866706848147
2024-06-19,40.8467864642938,-4.974501648593694,32.192981549302736,16.72656791689371,9.12149983134369,-2.4464343847334384,24.015384092330933
2024-06-20,41.257391555786135,-4.590280854937931,32.839616126418115,17.01258192444779,8.754131064042449,-2.529513252692918,26.196705810228988
2024-06-21,39.33209618910154,-5.894101809867968,30.00395963152249,16.01077109576886,10.41472852609555,-2.218766962940494,16.072987579107284
2024-06-22,38.32227482620875,-6.783380509068569,29.801296316583954,15.653362412683668,9.378567214791971,-2.434186872079968,16.216504077514013
2024-06-23,37.43455003174146,-6.128150837931783,29.71667213022709,16.111659580479067,8.344945844694973,-2.6434830451707043,16.832309052149455
2024-06-24,41.750995121796926,-4.608043130240093,32.73821654101213,16.78843965443224,9.140639308189352,-2.4506529543101787,20.213180075089134
2024-06-25,43.36558242416382,-4.596022197232893,32.69719499766827,16.465476748177164,11.014129304528238,-2.2164535476689537,12.82193996032079
2024-06-26,37.68437562449773,-6.218307699136436,29.56711958825588,15.84670482141028,9.17120798520744,-2.4922264167964454,13.113779258330664
2024-06-27,41.473668959697086,-5.26291395127525,31.44460789283117,16.314633735615143,10.815115123356383,-2.243534143298864,11.969727605978647
2024-06-28,42.17816666666667,-4.559600606927027,32.7649078643322,16.958654992961637,9.635271834457914,-2.440310630434503,14.984762565294902
2024-06-29,43.09364059146245,-4.475543911383798,33.39965701182683,16.93340565589505,9.79283220841984,-2.4362281323000787,14.637228348652522
2024-06-30,44.14255933729808,-3.905178340498358,34.10673741320769,17.028145084543155,10.016609656631948,-2.2932045369297263,15.69780332605044
2024-07-01,44.020380139033,-4.565969918185224,32.89761703073979,16.361105581633748,11.801296132266522,-2.028114213881393,16.39260828812917
2024-07-02,46.32248443984985,-3.393482063651085,36.85288065910339,17.98974200101197,8.82506506228447,-2.4670510241389274,20.028320446014405
2024-07-03,40.21451977773507,-5.539484754020969,30.27182299762964,15.817864022879553,11.185205127249162,-2.009130565618475,21.79706433693568
2024-07-04,37.36803486728668,-6.67519226706773,29.429520436227325,15.655375829376284,8.809100352451205,-2.60204567643255,23.232823127905533
2024-07-05,39.25994833175341,-5.641303708825261,31.278347895940144,16.38428707225683,8.662697062571844,-2.608101379801829,21.95921166817348
2024-07-06,38.854976012150445,-6.356727663950374,30.74004048506419,15.771283350199464,8.822888014619549,-2.564622742732366,20.64860170006752
2024-07-07,41.67346321153641,-5.875801275454461,31.36514545241992,15.593340822046002,10.95045195521911,-2.0630876304507253,11.40928834438324
2024-07-08,39.03223945291837,-6.723006786661844,30.59279703954856,15.612713149229686,9.171208028460542,-2.516993584988018,11.159385026494665
2024-07-09,39.92004695622126,-6.008121090648075,31.32412368237972,16.047883242773512,9.298199703777833,-2.494199624059101,13.002520889838536
2024-07-10,43.44328022607167,-4.259526224013418,33.62418965717156,16.707304426507402,10.033300012975932,-2.1462345351452625,13.9240558052063
2024-07-11,41.19087631233533,-4.944180256031454,32.755195853412154,16.879315487052004,8.905886179412404,-2.589662090308964,18.11066085894903
2024-07-12,40.58056027030945,-5.413085700826099,31.5800337556998,16.3147969895949,9.701670323039096,-2.465281927081446,15.318142636617026
2024-07-13,40.09780753870805,-5.443137995914867,31.19840997211635,16.4675445779978,9.461293285121522,-2.523117341314753,14.521295869747798
2024-07-14,43.404431285619744,-4.697930872583141,33.93769287288189,16.62225115780222,9.790201695213716,-2.452762255320946,16.401825197140376
2024-07-15,39.60950522296628,-5.413175399983923,29.54314484400054,16.049679002899676,11.29822771525383,-2.2145483771413565,15.804321661392848
2024-07-16,37.950519042993584,-5.244703166816384,29.429316565381985,16.386191663909702,9.814965016320349,-2.471473703920841,13.13221254269282
2024-07-17,39.881281109710535,-4.89026552799965,30.78357499975711,16.807757589975996,9.74602678117156,-2.570882588751614,12.400409103631972
2024-07-18,39.1712339173456,-5.400975068661073,30.375599629692733,16.43843166193118,9.812243779728812,-2.610346746171514,12.39580079038938
2024-07-19,42.766531886418655,-5.467179837867618,33.08832697192828,16.30124723483995,10.060966071511308,-2.5211441259408987,14.276066677967709
2024-07-20,42.92722836033503,-6.248359999572237,33.19461659153303,15.771446591610712,9.947489888206125,-2.670155379834274,16.02203256805738
2024-07-21,43.39349748563766,-5.88782220311463,33.40196620543798,15.842895677837234,10.229411424279212,-2.575033121593296,16.68905589938164
2024-07-22,35.18753025978804,-6.170313759838542,26.465976565936582,15.92413973891052,10.489018662427862,-2.6249076619297265,13.05788666566213
2024-07-23,38.38895598105589,-5.09444170206661,28.693507444839923,16.455736166592068,10.798606181343397,-2.4943357178072136,15.484766623973847
2024-07-24,36.75233497724434,-6.110119457135599,27.68935957193375,15.916412564287585,10.48076427252094,-2.6517160943970084,16.012750018835067
2024-07-25,34.62732857362429,-7.93110892304033,26.1471759381642,15.140975077261528,10.06368727566302,-2.985528518379976,11.659454945127168
2024-07-26,32.95740861835579,-9.817316331066191,26.21488876080451,14.454563278386992,8.610086263192198,-3.292056211687314,10.941740042567254
2024-07-27,34.76607428451379,-9.312796657897533,26.970325882826003,14.655524026155474,9.441700245415172,-3.0745950509458777,16.01729250351588
2024-07-28,32.29142849067847,-8.567858696203679,24.70645952627063,15.094503245433174,9.585654371539752,-3.070444518104195,20.52806081374486
2024-07-29,37.86172188272079,-8.796166381972531,28.80930541401108,14.819916758199534,10.42552284639577,-3.058128966687868,15.623806654612224
2024-07-30,33.179153378953536,-9.11445157875369,25.553652049005034,14.812080735832454,9.6076964776814,-3.1449501349118845,16.51742834488551
2024-07-31,37.70657486457626,-9.46879949435095,29.16186085393032,14.485417504151664,9.795825604354343,-3.145018175702542,16.4156500740846
2024-08-01,33.7449879480948,-8.531616493519396,25.541562924633425,15.115834591182573,10.201745344117285,-3.138826382640749,11.168470058639842
